GO:0010599	lsiRNA_processing
GO:1990726	Lsm1-7-Pat1_complex
GO:0004794	L-threonine_ammonia-lyase_activity
GO:0050362	L-tryptophan:2-oxoglutarate_aminotransferase_activity
GO:0080097	L-tryptophan:pyruvate_aminotransferase_activity
GO:0004838	L-tyrosine:2-oxoglutarate_aminotransferase_activity
GO:0080098	L-tyrosine:pyruvate_aminotransferase_activity
GO:0005302	L-tyrosine_transmembrane_transporter_activity
GO:0030744	luteolin_O-methyltransferase_activity
GO:0052655	L-valine_transaminase_activity
GO:0016829	lyase_activity
GO:0045436	lycopene_beta_cyclase_activity
GO:1901177	lycopene_biosynthetic_process
GO:0045435	lycopene_epsilon_cyclase_activity
GO:1990380	Lys48-specific_deubiquitinase_activity
GO:0061578	Lys63-specific_deubiquitinase_activity
GO:0070577	lysine-acetylated_histone_binding
GO:0019878	lysine_biosynthetic_process_via_aminoadipic_acid
GO:0009089	lysine_biosynthetic_process_via_diaminopimelate
GO:0004468	lysine_N-acetyltransferase_activity,_acting_on_acetyl_phosphate_as_donor
GO:0004824	lysine-tRNA_ligase_activity
GO:0042171	lysophosphatidic_acid_acyltransferase_activity
GO:0052642	lysophosphatidic_acid_phosphatase_activity
GO:0071618	lysophosphatidylethanolamine_acyltransferase_activity
GO:0004622	lysophospholipase_activity
GO:0071617	lysophospholipid_acyltransferase_activity
GO:0005765	lysosomal_membrane
GO:0007041	lysosomal_transport
GO:0005764	lysosome
GO:0032418	lysosome_localization
GO:0007040	lysosome_organization
GO:0003796	lysozyme_activity
GO:0006430	lysyl-tRNA_aminoacylation
GO:0000323	lytic_vacuole
GO:0080171	lytic_vacuole_organization
GO:0000327	lytic_vacuole_within_protein_storage_vacuole
GO:0050072	m7G(5')pppN_diphosphatase_activity
GO:0005745	m-AAA_complex
GO:0016236	macroautophagy
GO:0009057	macromolecule_catabolic_process
GO:0033036	macromolecule_localization
GO:0043414	macromolecule_methylation
GO:0043412	macromolecule_modification
GO:0016851	magnesium_chelatase_activity
GO:0010007	magnesium_chelatase_complex
GO:0000287	magnesium_ion_binding
GO:0010960	magnesium_ion_homeostasis
GO:0015095	magnesium_ion_transmembrane_transporter_activity
GO:1903830	magnesium_ion_transmembrane_transport
GO:0015693	magnesium_ion_transport
GO:0046406	magnesium_protoporphyrin_IX_methyltransferase_activity
GO:0048529	magnesium-protoporphyrin_IX_monomethyl_ester_(oxidative)_cyclase_activity
GO:0010216	maintenance_of_DNA_methylation
GO:0010076	maintenance_of_floral_meristem_identity
GO:0048497	maintenance_of_floral_organ_identity
GO:0010077	maintenance_of_inflorescence_meristem_identity
GO:0034090	maintenance_of_meiotic_sister_chromatid_cohesion
GO:0010074	maintenance_of_meristem_identity
GO:0034088	maintenance_of_mitotic_sister_chromatid_cohesion
GO:0035437	maintenance_of_protein_localization_in_endoplasmic_reticulum
GO:0051457	maintenance_of_protein_location_in_nucleus
GO:0072660	maintenance_of_protein_location_in_plasma_membrane
GO:0043007	maintenance_of_rDNA
GO:0010078	maintenance_of_root_meristem_identity
GO:0098755	maintenance_of_seed_dormancy_by_absisic_acid
GO:0010231	maintenance_of_seed_dormancy
GO:0010492	maintenance_of_shoot_apical_meristem_identity
GO:0001193	maintenance_of_transcriptional_fidelity_during_transcription_elongation_by_RNA_polymerase_II
GO:0016615	malate_dehydrogenase_activity
GO:0004471	malate_dehydrogenase_(decarboxylating)_(NAD+)_activity
GO:0004473	malate_dehydrogenase_(decarboxylating)_(NADP+)_activity
GO:0046554	malate_dehydrogenase_(NADP+)_activity
GO:0006108	malate_metabolic_process
GO:0004474	malate_synthase_activity
GO:0015140	malate_transmembrane_transporter_activity
GO:0071423	malate_transmembrane_transport
GO:0015743	malate_transport
GO:0080173	male-female_gamete_recognition_during_double_fertilization_forming_a_zygote_and_endosperm
GO:0048232	male_gamete_generation
GO:0001673	male_germ_cell_nucleus
GO:0007112	male_meiosis_cytokinesis
GO:0007141	male_meiosis_I
GO:0007142	male_meiosis_II
GO:0007140	male_meiotic_nuclear_division
GO:0016034	maleylacetoacetate_isomerase_activity
GO:0004470	malic_enzyme_activity
GO:0090410	malonate_catabolic_process
GO:0018478	malonate-semialdehyde_dehydrogenase_(acetylating)_activity
GO:2001295	malonyl-CoA_biosynthetic_process
GO:2001294	malonyl-CoA_catabolic_process
GO:0050080	malonyl-CoA_decarboxylase_activity
GO:0090409	malonyl-CoA_synthetase_activity
GO:0102216	maltodextrin_water_dikinase
GO:2001071	maltoheptaose_binding
GO:1901982	maltose_binding
GO:0000024	maltose_biosynthetic_process
GO:0000025	maltose_catabolic_process
GO:0000023	maltose_metabolic_process
GO:0005363	maltose_transmembrane_transporter_activity
GO:0046593	mandelonitrile_lyase_activity
GO:0030145	manganese_ion_binding
GO:0055071	manganese_ion_homeostasis
GO:0005384	manganese_ion_transmembrane_transporter_activity
GO:0071421	manganese_ion_transmembrane_transport
GO:0006828	manganese_ion_transport
GO:0010486	manganese:proton_antiporter_activity
GO:0016985	mannan_endo-1,4-beta-mannosidase_activity
GO:0010412	mannan_metabolic_process
GO:0051753	mannan_synthase_activity
GO:0019593	mannitol_biosynthetic_process
GO:0015575	mannitol_transmembrane_transporter_activity
GO:0008928	mannose-1-phosphate_guanylyltransferase_(GDP)_activity
GO:0004475	mannose-1-phosphate_guanylyltransferase_(GTP)_activity
GO:0004476	mannose-6-phosphate_isomerase_activity
GO:0051377	mannose-ethanolamine_phosphotransferase_activity
GO:0006013	mannose_metabolic_process
GO:0015578	mannose_transmembrane_transporter_activity
GO:1904382	mannose_trimming_involved_in_glycoprotein_ERAD_pathway
GO:0097502	mannosylation
GO:0033947	mannosylglycoprotein_endo-beta-mannosidase_activity
GO:0033925	mannosyl-glycoprotein_endo-beta-N-acetylglucosaminidase_activity
GO:0004571	mannosyl-oligosaccharide_1,2-alpha-mannosidase_activity
GO:0004572	mannosyl-oligosaccharide_1,3-1,6-alpha-mannosidase_activity
GO:0000030	mannosyltransferase_activity
GO:0031501	mannosyltransferase_complex
GO:0000165	MAPK_cascade
GO:0004707	MAP_kinase_activity
GO:0004708	MAP_kinase_kinase_activity
GO:0004709	MAP_kinase_kinase_kinase_activity
GO:0033549	MAP_kinase_phosphatase_activity
GO:0005078	MAP-kinase_scaffold_activity
GO:0033550	MAP_kinase_tyrosine_phosphatase_activity
GO:0017017	MAP_kinase_tyrosine/serine/threonine_phosphatase_activity
GO:0099617	matrix_side_of_mitochondrial_inner_membrane
GO:0000476	maturation_of_4.5S_rRNA
GO:0000466	maturation_of_5.8S_rRNA_from_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000460	maturation_of_5.8S_rRNA
GO:0000481	maturation_of_5S_rRNA
GO:0000488	maturation_of_LSU-rRNA_from_tetracistronic_rRNA_transcript_(SSU-rRNA,_LSU-rRNA,_4.5S-rRNA,_5S-rRNA)
GO:0000463	maturation_of_LSU-rRNA_from_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000470	maturation_of_LSU-rRNA
GO:0000489	maturation_of_SSU-rRNA_from_tetracistronic_rRNA_transcript_(SSU-rRNA,_LSU-rRNA,_4.5S-rRNA,_5S-rRNA)
GO:0000462	maturation_of_SSU-rRNA_from_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0030490	maturation_of_SSU-rRNA
GO:0042555	MCM_complex
GO:0008381	mechanosensitive_ion_channel_activity
GO:0036033	mediator_complex_binding
GO:0016592	mediator_complex
GO:0052815	medium-chain_acyl-CoA_hydrolase_activity
GO:0031956	medium-chain_fatty_acid-CoA_ligase_activity
GO:0051791	medium-chain_fatty_acid_metabolic_process
GO:0009561	megagametogenesis
GO:0009554	megasporogenesis
GO:0007127	meiosis_I
GO:0070197	meiotic_attachment_of_telomere_to_nuclear_envelope
GO:0051321	meiotic_cell_cycle
GO:1903046	meiotic_cell_cycle_process
GO:1990571	meiotic_centromere_clustering
GO:0010032	meiotic_chromosome_condensation
GO:0045132	meiotic_chromosome_segregation
GO:0051307	meiotic_chromosome_separation
GO:0033206	meiotic_cytokinesis
GO:0042138	meiotic_DNA_double-strand_break_formation
GO:0000706	meiotic_DNA_double-strand_break_processing
GO:0044778	meiotic_DNA_integrity_checkpoint_signaling
GO:0000707	meiotic_DNA_recombinase_assembly
GO:0051331	meiotic_G2_phase
GO:0000709	meiotic_joint_molecule_formation
GO:0000710	meiotic_mismatch_repair
GO:0010777	meiotic_mismatch_repair_involved_in_reciprocal_meiotic_recombination
GO:0140013	meiotic_nuclear_division
GO:0007128	meiotic_prophase_I
GO:0007136	meiotic_prophase_II
GO:0051598	meiotic_recombination_checkpoint_signaling
GO:0051754	meiotic_sister_chromatid_cohesion,_centromeric
GO:0051177	meiotic_sister_chromatid_cohesion
GO:0010789	meiotic_sister_chromatid_cohesion_involved_in_meiosis_I
GO:0045144	meiotic_sister_chromatid_segregation
GO:0033316	meiotic_spindle_assembly_checkpoint_signaling
GO:0090306	meiotic_spindle_assembly
GO:0000212	meiotic_spindle_organization
GO:0010774	meiotic_strand_invasion_involved_in_reciprocal_meiotic_recombination
GO:1904408	melatonin_binding
GO:0030187	melatonin_biosynthetic_process
GO:0030186	melatonin_metabolic_process
GO:0008502	melatonin_receptor_activity
GO:0071709	membrane_assembly
GO:0097753	membrane_bending
GO:0043227	membrane-bounded_organelle
GO:0030117	membrane_coat
GO:0030397	membrane_disassembly
GO:0061025	membrane_fusion
GO:0016020	membrane
GO:0032977	membrane_insertase_activity
GO:0010324	membrane_invagination
GO:0046467	membrane_lipid_biosynthetic_process
GO:0098857	membrane_microdomain
GO:0061024	membrane_organization
GO:0031293	membrane_protein_intracellular_domain_proteolysis
GO:0033619	membrane_protein_proteolysis
GO:0051665	membrane_raft_localization
GO:0009234	menaquinone_biosynthetic_process
GO:0047504	(-)-menthol_dehydrogenase_activity
GO:0010022	meristem_determinacy
GO:0048507	meristem_development
GO:0035266	meristem_growth
GO:0010014	meristem_initiation
GO:0010073	meristem_maintenance
GO:0009933	meristem_structural_organization
GO:1990124	messenger_ribonucleoprotein_complex
GO:0061815	Met1-linked_polyubiquitin_deubiquitinase_activity
GO:0110051	metabolite_repair
GO:0046872	metal_ion_binding
GO:0055065	metal_ion_homeostasis
GO:0046873	metal_ion_transmembrane_transporter_activity
GO:0030001	metal_ion_transport
GO:0070006	metalloaminopeptidase_activity
GO:0004181	metallocarboxypeptidase_activity
GO:0016530	metallochaperone_activity
GO:0004222	metalloendopeptidase_activity
GO:0008235	metalloexopeptidase_activity
GO:0008237	metallopeptidase_activity
GO:0007091	metaphase/anaphase_transition_of_mitotic_cell_cycle
GO:0090058	metaxylem_development
GO:0004477	methenyltetrahydrofolate_cyclohydrolase_activity
GO:0103045	methione_N-acyltransferase_activity
GO:0004478	methionine_adenosyltransferase_activity
GO:0009086	methionine_biosynthetic_process
GO:0019458	methionine_catabolic_process_via_2-oxobutanoate
GO:0018826	methionine_gamma-lyase_activity
GO:0006555	methionine_metabolic_process
GO:0010326	methionine-oxo-acid_transaminase_activity
GO:0030732	methionine_S-methyltransferase_activity
GO:0008705	methionine_synthase_activity
GO:0004825	methionine-tRNA_ligase_activity
GO:0017102	methionyl_glutamyl_tRNA_synthetase_complex
GO:0006431	methionyl-tRNA_aminoacylation
GO:0004479	methionyl-tRNA_formyltransferase_activity
GO:0015350	methotrexate_transmembrane_transporter_activity
GO:0051958	methotrexate_transport
GO:0015200	methylammonium_transmembrane_transporter_activity
GO:0003908	methylated-DNA-[protein]-cysteine_S-methyltransferase_activity
GO:0035064	methylated_histone_binding
GO:0032259	methylation
GO:0008327	methyl-CpG_binding
GO:0010428	methyl-CpNpG_binding
GO:0010429	methyl-CpNpN_binding
GO:0004485	methylcrotonoyl-CoA_carboxylase_activity
GO:1905202	methylcrotonoyl-CoA_carboxylase_complex
GO:0004488	methylenetetrahydrofolate_dehydrogenase_(NADP+)_activity
GO:0004489	methylenetetrahydrofolate_reductase_(NAD(P)H)_activity
GO:0004490	methylglutaconyl-CoA_hydratase_activity
GO:0051596	methylglyoxal_catabolic_process
GO:0019243	methylglyoxal_catabolic_process_to_D-lactate_via_S-lactoyl-glutathione
GO:0080030	methyl_indole-3-acetate_esterase_activity
GO:0080032	methyl_jasmonate_esterase_activity
GO:0030795	methyl_jasmonate_methylesterase_activity
GO:0004491	methylmalonate-semialdehyde_dehydrogenase_(acylating)_activity
GO:0034709	methylosome
GO:0080031	methyl_salicylate_esterase_activity
GO:0008930	methylthioadenosine_nucleosidase_activity
GO:0046570	methylthioribulose_1-phosphate_dehydratase_activity
GO:0008168	methyltransferase_activity
GO:0004496	mevalonate_kinase_activity
GO:0061617	MICOS_complex
GO:0042579	microbody
GO:0000146	microfilament_motor_activity
GO:0055046	microgametogenesis
GO:0010480	microsporocyte_differentiation
GO:0048556	microsporocyte_nucleus
GO:0009556	microsporogenesis
GO:1990810	microtubule_anchoring_at_mitotic_spindle_pole_body
GO:0005875	microtubule_associated_complex
GO:0007018	microtubule-based_movement
GO:0007017	microtubule-based_process
GO:0008017	microtubule_binding
GO:0001578	microtubule_bundle_formation
GO:0015630	microtubule_cytoskeleton
GO:0000226	microtubule_cytoskeleton_organization
GO:0007019	microtubule_depolymerization
GO:0005874	microtubule
GO:0051011	microtubule_minus-end_binding
GO:0036449	microtubule_minus-end
GO:0003777	microtubule_motor_activity
GO:0007020	microtubule_nucleation
GO:0005815	microtubule_organizing_center
GO:0031023	microtubule_organizing_center_organization
GO:0051010	microtubule_plus-end_binding
GO:0035371	microtubule_plus-end
GO:0061863	microtubule_plus_end_polymerase
GO:0046785	microtubule_polymerization
GO:0008568	microtubule_severing_ATPase_activity
GO:0051013	microtubule_severing
GO:0003680	minor_groove_of_adenine-thymine-rich_DNA_binding
GO:0005872	minus-end_kinesin_complex
GO:0035198	miRNA_binding
GO:0010587	miRNA_catabolic_process
GO:0061716	miRNA_export_from_nucleus
GO:0035278	miRNA-mediated_gene_silencing_by_inhibition_of_translation
GO:0035279	miRNA-mediated_gene_silencing_by_mRNA_destabilization
GO:0035195	miRNA-mediated_gene_silencing
GO:0010586	miRNA_metabolic_process
GO:0035196	miRNA_processing
GO:1990428	miRNA_transport
GO:0031511	Mis6-Sim4_complex
GO:0051787	misfolded_protein_binding
GO:0034336	misfolded_RNA_binding
GO:0030983	mismatched_DNA_binding
GO:0032300	mismatch_repair_complex
GO:0006298	mismatch_repair
GO:0070716	mismatch_repair_involved_in_maintenance_of_fidelity_involved_in_DNA-dependent_DNA_replication
GO:0140021	mitochondrial_ADP_transmembrane_transport
GO:0005947	mitochondrial_alpha-ketoglutarate_dehydrogenase_complex
GO:1990544	mitochondrial_ATP_transmembrane_transport
GO:0051560	mitochondrial_calcium_ion_homeostasis
GO:0000262	mitochondrial_chromosome
GO:1990559	mitochondrial_coenzyme_A_transmembrane_transport
GO:0033617	mitochondrial_cytochrome_c_oxidase_assembly
GO:0045025	mitochondrial_degradosome
GO:0032043	mitochondrial_DNA_catabolic_process
GO:0034245	mitochondrial_DNA-directed_RNA_polymerase_complex
GO:0032042	mitochondrial_DNA_metabolic_process
GO:0043504	mitochondrial_DNA_repair
GO:0006264	mitochondrial_DNA_replication
GO:0097552	mitochondrial_double-strand_break_repair_via_homologous_recombination
GO:0006123	mitochondrial_electron_transport,_cytochrome_c_to_oxygen
GO:0006120	mitochondrial_electron_transport,_NADH_to_ubiquinone
GO:0006121	mitochondrial_electron_transport,_succinate_to_ubiquinone
GO:0006122	mitochondrial_electron_transport,_ubiquinol_to_cytochrome_c
GO:0005740	mitochondrial_envelope
GO:0000266	mitochondrial_fission
GO:0000002	mitochondrial_genome_maintenance
GO:0070150	mitochondrial_glycyl-tRNA_aminoacylation
GO:0005743	mitochondrial_inner_membrane
GO:0042720	mitochondrial_inner_membrane_peptidase_complex
GO:0005758	mitochondrial_intermembrane_space
GO:0042719	mitochondrial_intermembrane_space_protein_transporter_complex
GO:1902775	mitochondrial_large_ribosomal_subunit_assembly
GO:0005762	mitochondrial_large_ribosomal_subunit
GO:1990575	mitochondrial_L-ornithine_transmembrane_transport
GO:0005759	mitochondrial_matrix
GO:0031966	mitochondrial_membrane
GO:0007006	mitochondrial_membrane_organization
GO:0090617	mitochondrial_mRNA_5'-end_processing
GO:0000958	mitochondrial_mRNA_catabolic_process
GO:0080156	mitochondrial_mRNA_modification
GO:0097222	mitochondrial_mRNA_polyadenylation
GO:0090615	mitochondrial_mRNA_processing
GO:0042645	mitochondrial_nucleoid
GO:0005741	mitochondrial_outer_membrane
GO:0005742	mitochondrial_outer_membrane_translocase_complex
GO:1990547	mitochondrial_phosphate_ion_transmembrane_transport
GO:0140040	mitochondrial_polycistronic_RNA_processing
GO:0034982	mitochondrial_protein_processing
GO:0033615	mitochondrial_proton-transporting_ATP_synthase_complex_assembly
GO:0000275	mitochondrial_proton-transporting_ATP_synthase_complex,_catalytic_sector_F(1)
GO:0000276	mitochondrial_proton-transporting_ATP_synthase_complex,_coupling_factor_F(o)
GO:0005753	mitochondrial_proton-transporting_ATP_synthase_complex
GO:0000274	mitochondrial_proton-transporting_ATP_synthase,_stator_stalk
GO:0005967	mitochondrial_pyruvate_dehydrogenase_complex
GO:0006850	mitochondrial_pyruvate_transmembrane_transport
GO:0097250	mitochondrial_respirasome_assembly
GO:0005746	mitochondrial_respirasome
GO:0032981	mitochondrial_respiratory_chain_complex_I_assembly
GO:0005747	mitochondrial_respiratory_chain_complex_I
GO:0034553	mitochondrial_respiratory_chain_complex_II_assembly
GO:0034551	mitochondrial_respiratory_chain_complex_III_assembly
GO:0005750	mitochondrial_respiratory_chain_complex_III
GO:0005749	mitochondrial_respiratory_chain_complex_II,_succinate_dehydrogenase_complex_(ubiquinone)
GO:0005751	mitochondrial_respiratory_chain_complex_IV
GO:0097177	mitochondrial_ribosome_binding
GO:0005761	mitochondrial_ribosome
GO:0000965	mitochondrial_RNA_3'-end_processing
GO:0000957	mitochondrial_RNA_catabolic_process
GO:0000959	mitochondrial_RNA_metabolic_process
GO:1900864	mitochondrial_RNA_modification
GO:0000963	mitochondrial_RNA_processing
GO:0070158	mitochondrial_seryl-tRNA_aminoacylation
GO:0005763	mitochondrial_small_ribosomal_subunit
GO:0006390	mitochondrial_transcription
GO:0070125	mitochondrial_translational_elongation
GO:0032543	mitochondrial_translation
GO:1990542	mitochondrial_transmembrane_transport
GO:0006839	mitochondrial_transport
GO:0072684	mitochondrial_tRNA_3'-trailer_cleavage,_endonucleolytic
GO:0070899	mitochondrial_tRNA_wobble_uridine_modification
GO:0031930	mitochondria-nucleus_signaling_pathway
GO:0048311	mitochondrion_distribution
GO:0005739	mitochondrion
GO:0051646	mitochondrion_localization
GO:0007005	mitochondrion_organization
GO:0030943	mitochondrion_targeting_sequence_binding
GO:0051019	mitogen-activated_protein_kinase_binding
GO:0031435	mitogen-activated_protein_kinase_kinase_kinase_binding
GO:0000423	mitophagy
GO:0007093	mitotic_cell_cycle_checkpoint_signaling
GO:0000278	mitotic_cell_cycle
GO:0044772	mitotic_cell_cycle_phase_transition
GO:0031567	mitotic_cell_size_control_checkpoint_signaling
GO:0033597	mitotic_checkpoint_complex
GO:0007076	mitotic_chromosome_condensation
GO:0061780	mitotic_cohesin_loading
GO:0000281	mitotic_cytokinesis
GO:0044773	mitotic_DNA_damage_checkpoint_signaling
GO:0033314	mitotic_DNA_replication_checkpoint_signaling
GO:1902969	mitotic_DNA_replication
GO:1902975	mitotic_DNA_replication_initiation
GO:1902977	mitotic_DNA_replication_preinitiation_complex_assembly
GO:1902979	mitotic_DNA_replication_termination
GO:0000080	mitotic_G1_phase
GO:0007095	mitotic_G2_DNA_damage_checkpoint_signaling
GO:0000085	mitotic_G2_phase
GO:0031573	mitotic_intra-S_DNA_damage_checkpoint_signaling
GO:0000088	mitotic_prophase
GO:1990426	mitotic_recombination-dependent_replication_fork_processing
GO:0006312	mitotic_recombination
GO:0007064	mitotic_sister_chromatid_cohesion
GO:0000070	mitotic_sister_chromatid_segregation
GO:0051306	mitotic_sister_chromatid_separation
GO:0000084	mitotic_S_phase
GO:0007094	mitotic_spindle_assembly_checkpoint_signaling
GO:0090307	mitotic_spindle_assembly
GO:0051228	mitotic_spindle_disassembly
GO:0072686	mitotic_spindle
GO:1990498	mitotic_spindle_microtubule
GO:0007052	mitotic_spindle_organization
GO:0071339	MLL1_complex
GO:0019941	modification-dependent_protein_catabolic_process
GO:0019048	modulation_by_virus_of_host_process
GO:0060090	molecular_adaptor_activity
GO:0003674	molecular_function
GO:0090414	molybdate_ion_export_from_vacuole
GO:0015098	molybdate_ion_transmembrane_transporter_activity
GO:0015689	molybdate_ion_transport
GO:0102867	molybdenum_cofactor_sulfurtransferase_activity
GO:0030151	molybdenum_ion_binding
GO:0061598	molybdopterin_adenylyltransferase_activity
GO:0043546	molybdopterin_cofactor_binding
GO:0032324	molybdopterin_cofactor_biosynthetic_process
GO:0061599	molybdopterin_molybdotransferase_activity
GO:0061605	molybdopterin-synthase_adenylyltransferase_activity
GO:0019008	molybdopterin_synthase_complex
GO:0061604	molybdopterin-synthase_sulfurtransferase_activity
GO:0006777	Mo-molybdopterin_cofactor_biosynthetic_process
GO:0008265	Mo-molybdopterin_cofactor_sulfurase_activity
GO:0035658	Mon1-Ccz1_complex
GO:0052651	monoacylglycerol_catabolic_process
GO:0072330	monocarboxylic_acid_biosynthetic_process
GO:0032787	monocarboxylic_acid_metabolic_process
GO:0016656	monodehydroascorbate_reductase_(NADH)_activity
GO:0012511	monolayer-surrounded_lipid_storage_body
GO:0004497	monooxygenase_activity
GO:0042814	monopolar_cell_growth
GO:0051455	monopolar_spindle_attachment_to_meiosis_I_kinetochore
GO:0048029	monosaccharide_binding
GO:0046364	monosaccharide_biosynthetic_process
GO:0005996	monosaccharide_metabolic_process
GO:0015145	monosaccharide_transmembrane_transporter_activity
GO:0015749	monosaccharide_transmembrane_transport
GO:0043693	monoterpene_biosynthetic_process
GO:0016099	monoterpenoid_biosynthetic_process
GO:0005451	monovalent_cation:proton_antiporter_activity
GO:0001763	morphogenesis_of_a_branching_structure
GO:0034457	Mpp10_complex
GO:0030870	Mre11_complex
GO:0016422	mRNA_(2'-O-methyladenosine-N6-)-methyltransferase_activity
GO:0006398	mRNA_3'-end_processing_by_stem-loop_binding_and_cleavage
GO:0031124	mRNA_3'-end_processing
GO:0000389	mRNA_3'-splice_site_recognition
GO:0035925	mRNA_3'-UTR_AU-rich_region_binding
GO:0003730	mRNA_3'-UTR_binding
GO:0034353	mRNA_5'-diphosphatase_activity
GO:0000395	mRNA_5'-splice_site_recognition
GO:0048027	mRNA_5'-UTR_binding
GO:0110104	mRNA_alternative_polyadenylation
GO:1903231	mRNA_base-pairing_translational_repressor_activity
GO:0003729	mRNA_binding
GO:0005845	mRNA_cap_binding_complex
GO:0006402	mRNA_catabolic_process
GO:0045292	mRNA_cis_splicing,_via_spliceosome
GO:0005847	mRNA_cleavage_and_polyadenylation_specificity_factor_complex
GO:0005849	mRNA_cleavage_factor_complex
GO:0006379	mRNA_cleavage
GO:0005848	mRNA_cleavage_stimulating_factor_complex
GO:0061157	mRNA_destabilization
GO:0006406	mRNA_export_from_nucleus
GO:0031990	mRNA_export_from_nucleus_in_response_to_heat_stress
GO:0004482	mRNA_(guanine-N7-)-methyltransferase_activity
GO:0004484	mRNA_guanylyltransferase_activity
GO:0016071	mRNA_metabolic_process
GO:0080009	mRNA_methylation
GO:0008174	mRNA_methyltransferase_activity
GO:0016556	mRNA_modification
GO:0001734	mRNA_(N6-adenosine)-methyltransferase_activity
GO:1990931	mRNA_N6-methyladenosine_dioxygenase_activity
GO:0006378	mRNA_polyadenylation
GO:0006397	mRNA_processing
GO:1990481	mRNA_pseudouridine_synthesis
GO:0000900	mRNA_regulatory_element_binding_translation_repressor_activity
GO:0006376	mRNA_splice_site_selection
GO:0000398	mRNA_splicing,_via_spliceosome
GO:0048255	mRNA_stabilization
GO:0042789	mRNA_transcription_by_RNA_polymerase_II
GO:0009299	mRNA_transcription
GO:0010192	mucilage_biosynthetic_process
GO:0048354	mucilage_biosynthetic_process_involved_in_seed_coat_development
GO:0080001	mucilage_extrusion_from_seed_coat
GO:0048359	mucilage_metabolic_process_involved_in_seed_coat_development
GO:0048358	mucilage_pectin_biosynthetic_process
GO:0048363	mucilage_pectin_metabolic_process
GO:0060586	multicellular_organismal_iron_ion_homeostasis
GO:0048609	multicellular_organismal_reproductive_process
GO:0050891	multicellular_organismal_water_homeostasis
GO:0007275	multicellular_organism_development
GO:0035264	multicellular_organism_growth
GO:0032504	multicellular_organism_reproduction
GO:0009825	multidimensional_cell_growth
GO:0043614	multi-eIF_complex
GO:0036258	multivesicular_body_assembly
GO:0005771	multivesicular_body
GO:0032585	multivesicular_body_membrane
GO:0036257	multivesicular_body_organization
GO:0071985	multivesicular_body_sorting_pathway
GO:0032389	MutLalpha_complex
GO:0032301	MutSalpha_complex
GO:1990811	MWP_complex
GO:0102732	myo-inositol-1,2,3,4,6-heptakisphosphate_5-kinase_activity
GO:0010264	myo-inositol_hexakisphosphate_biosynthetic_process
GO:0005366	myo-inositol:proton_symporter_activity
GO:0005365	myo-inositol_transmembrane_transporter_activity
GO:0015798	myo-inositol_transport
GO:0017022	myosin_binding
GO:0016459	myosin_complex
GO:0045159	myosin_II_binding
GO:0017018	myosin_phosphatase_activity
GO:0080115	myosin_XI_tail_binding
GO:0050551	myrcene_synthase_activity
GO:0102425	myricetin_3-O-glucosyltransferase_activity
GO:0033799	myricetin_3'-O-methyltransferase_activity
GO:0016295	myristoyl-[acyl-carrier-protein]_hydrolase_activity
GO:0019107	myristoyltransferase_activity
GO:0052904	N1-acetylspermidine:oxygen_oxidoreductase_(3-acetamidopropanal-forming)_activity
GO:0052903	N1-acetylspermine:oxygen_oxidoreductase_(3-acetamidopropanal-forming)_activity
GO:0052895	N1-acetylspermine:oxygen_oxidoreductase_(N1-acetylspermidine-forming)_activity
GO:0010013	N-1-naphthylphthalamic_acid_binding
GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate_5-aminotransferase_activity
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase_activity
GO:0004018	N6-(1,2-dicarboxyethyl)AMP_AMP-lyase_(fumarate-forming)_activity
GO:0102682	N6-(Delta2-isopentenyl)-adenosine_5'-monophosphate_phosphoribohydrolase_activity
GO:0035597	N6-isopentenyladenosine_methylthiotransferase_activity
GO:0061711	N(6)-L-threonylcarbamoyladenine_synthase_activity
GO:0062154	N6-mAMP_deaminase_activity
GO:1990247	N6-methyladenosine-containing_RNA_binding
GO:0035598	N6-threonylcarbomyladenosine_methylthiotransferase_activity
GO:0102148	N-acetyl-beta-D-galactosaminidase_activity
GO:0045127	N-acetylglucosamine_kinase_activity
GO:0006044	N-acetylglucosamine_metabolic_process
GO:0000225	N-acetylglucosaminylphosphatidylinositol_deacetylase_activity
GO:0008080	N-acetyltransferase_activity
GO:0070291	N-acylethanolamine_metabolic_process
GO:0070290	N-acylphosphatidylethanolamine-specific_phospholipase_D_activity
GO:0017040	N-acylsphingosine_amidohydrolase_activity
GO:0016410	N-acyltransferase_activity
GO:0003950	NAD+_ADP-ribosyltransferase_activity
GO:0051287	NAD_binding
GO:0070403	NAD+_binding
GO:0034356	NAD_biosynthesis_via_nicotinamide_riboside_salvage_pathway
GO:0009435	NAD_biosynthetic_process
GO:0110155	NAD-cap_decapping
GO:0019677	NAD_catabolic_process
GO:0000210	NAD+_diphosphatase_activity
GO:0003954	NADH_dehydrogenase_activity
GO:0008137	NADH_dehydrogenase_(ubiquinone)_activity
GO:0042736	NADH_kinase_activity
GO:0006734	NADH_metabolic_process
